3.732,-0.390
3.736,-0.385
3.740,-0.380
3.744,-0.375
3.748,-0.370
3.752,-0.370
3.756,-0.385
3.760,-0.395
3.764,-0.400
3.768,-0.405
3.772,-0.400
3.776,-0.390
3.780,-0.380
3.784,-0.375
3.788,-0.375
3.792,-0.375
3.796,-0.380
3.800,-0.385
3.804,-0.385
3.808,-0.385
3.812,-0.380
3.816,-0.370
3.820,-0.360
3.824,-0.355
3.828,-0.350
3.832,-0.345
3.836,-0.345
3.840,-0.320
3.844,-0.295
3.848,-0.285
3.852,-0.275
3.856,-0.270
3.860,-0.265
3.864,-0.255
3.868,-0.245
3.872,-0.230
3.876,-0.210
3.880,-0.190
3.884,-0.170
3.888,-0.150
3.892,-0.130
3.896,-0.115
3.900,-0.100
3.904,-0.080
3.908,-0.065
3.912,-0.065
3.916,-0.065
3.920,-0.070
3.924,-0.075
3.928,-0.080
3.932,-0.095
3.936,-0.115
3.940,-0.130
3.944,-0.145
3.948,-0.160
3.952,-0.170
3.956,-0.180
3.960,-0.190
3.964,-0.195
3.968,-0.200
3.972,-0.210
3.976,-0.220
3.980,-0.220
3.984,-0.210
3.988,-0.205
3.992,-0.205
3.996,-0.205
4.000,-0.205
4.004,-0.195
4.008,-0.195
4.012,-0.200
4.016,-0.205
4.020,-0.205
4.024,-0.205
4.028,-0.200
4.032,-0.195
4.036,-0.200
4.040,-0.205
4.044,-0.215
4.048,-0.225
4.052,-0.230
4.056,-0.230
4.060,-0.215
4.064,-0.210
4.068,-0.230
4.072,-0.245
4.076,-0.240
4.080,-0.225
4.084,-0.200
4.088,-0.180
4.092,-0.165
4.096,-0.155
4.100,-0.160
4.104,-0.150
4.108,-0.120
4.112,-0.090
4.116,-0.065
4.120,-0.070
4.124,-0.095
4.128,-0.135
4.132,-0.185
4.136,-0.210
4.140,-0.230
4.144,-0.250
4.148,-0.270
4.152,-0.285
4.156,-0.300
4.160,-0.320
4.164,-0.340
4.168,-0.365
4.172,-0.385
4.176,-0.390
4.180,-0.395
4.184,-0.385
4.188,-0.375
4.192,-0.370
4.196,-0.365
4.200,-0.355
4.204,-0.340
4.208,-0.310
4.212,-0.330
4.216,-0.510
4.220,-0.680
4.224,-0.825
4.228,-0.860
4.232,-0.675
4.236,-0.270
4.240,0.455
4.244,1.240
4.248,2.095
4.252,2.680
4.256,3.000
4.260,2.770
4.264,2.085
4.268,1.310
4.272,0.475
4.276,0.005
4.280,-0.260
4.284,-0.395
4.288,-0.470
4.292,-0.495
4.296,-0.495
4.300,-0.495
4.304,-0.500
4.308,-0.505
4.312,-0.505
4.316,-0.510
4.320,-0.520
4.324,-0.525
4.328,-0.530
4.332,-0.535
4.336,-0.535
4.340,-0.525
4.344,-0.515
4.348,-0.515
4.352,-0.515
4.356,-0.515
4.360,-0.515
4.364,-0.515
4.368,-0.515
4.372,-0.495
4.376,-0.475
4.380,-0.480
4.384,-0.485
4.388,-0.480
4.392,-0.475
4.396,-0.480
4.400,-0.485
4.404,-0.485
4.408,-0.485
4.412,-0.480
4.416,-0.475
4.420,-0.470
4.424,-0.460
4.428,-0.450
4.432,-0.445
4.436,-0.445
4.440,-0.435
4.444,-0.415
4.448,-0.405
4.452,-0.400
4.456,-0.390
4.460,-0.380
4.464,-0.370
4.468,-0.360
4.472,-0.345
4.476,-0.330
4.480,-0.325
4.484,-0.320
4.488,-0.290
4.492,-0.260
4.496,-0.240
4.500,-0.255
4.504,-0.200
4.508,-0.185
4.512,-0.170
4.516,-0.155
4.520,-0.135
4.524,-0.115
4.528,-0.110
4.532,-0.105
4.536,-0.115
4.540,-0.125
4.544,-0.140
4.548,-0.160
4.552,-0.180
4.556,-0.195
4.560,-0.200
4.564,-0.210
4.568,-0.225
4.572,-0.235
4.576,-0.245
4.580,-0.255
4.584,-0.255
4.588,-0.255
4.592,-0.250
4.596,-0.245
4.600,-0.240
4.604,-0.235
4.608,-0.240
4.612,-0.245
4.616,-0.240
4.620,-0.235
4.624,-0.235
4.628,-0.235
4.632,-0.235
4.636,-0.235
4.640,-0.230
4.644,-0.225
4.648,-0.225
4.652,-0.225
4.656,-0.225
4.660,-0.225
4.664,-0.230
4.668,-0.240
4.672,-0.245
4.676,-0.245
4.680,-0.245
4.684,-0.250
4.688,-0.255
4.692,-0.260
4.696,-0.265
4.700,-0.245
4.704,-0.225
4.708,-0.210
4.712,-0.195
4.716,-0.185
4.720,-0.175
4.724,-0.165
4.728,-0.145
4.732,-0.110
4.736,-0.085
4.740,-0.085
4.744,-0.100
4.748,-0.140
4.752,-0.170
4.756,-0.185
4.760,-0.205
4.764,-0.225
4.768,-0.235
4.772,-0.240
4.776,-0.260
4.780,-0.285
4.784,-0.310
4.788,-0.335
4.792,-0.345
4.796,-0.340
4.800,-0.335
4.804,-0.330
4.808,-0.325
4.812,-0.320
4.816,-0.310
4.820,-0.300
4.824,-0.285
4.828,-0.270
4.832,-0.310
4.836,-0.365
4.840,-0.590
4.844,-0.805
4.848,-0.785
4.852,-0.720
4.856,-0.275
4.860,0.255
4.864,1.220
4.868,2.100
4.872,2.635
4.876,3.020
4.880,2.940
4.884,2.595
4.888,1.605
4.892,0.770
4.896,0.220
4.900,-0.175
4.904,-0.325
4.908,-0.415
4.912,-0.420
4.916,-0.425
4.920,-0.430
4.924,-0.435
4.928,-0.440
4.932,-0.440
4.936,-0.430
4.940,-0.430
4.944,-0.445
4.948,-0.455
4.952,-0.455
4.956,-0.455
4.960,-0.450
4.964,-0.445
4.968,-0.445
4.972,-0.440
4.976,-0.430
4.980,-0.425
4.984,-0.425
4.988,-0.425
4.992,-0.430
4.996,-0.435
5.000,-0.435
5.004,-0.425
5.008,-0.415
5.012,-0.430
5.016,-0.445
5.020,-0.435
5.024,-0.425
5.028,-0.420
5.032,-0.415
5.036,-0.410
5.040,-0.405
5.044,-0.410
5.048,-0.415
5.052,-0.410
5.056,-0.405
5.060,-0.395
5.064,-0.385
5.068,-0.380
5.072,-0.370
5.076,-0.355
5.080,-0.345
5.084,-0.340
5.088,-0.330
5.092,-0.315
5.096,-0.300
5.100,-0.290
5.104,-0.280
5.108,-0.270
5.112,-0.260
5.116,-0.250
5.120,-0.230
5.124,-0.205
5.128,-0.190
5.132,-0.180
5.136,-0.160
5.140,-0.140
5.144,-0.130
5.148,-0.120
5.152,-0.110
5.156,-0.100
5.160,-0.100
5.164,-0.110
5.168,-0.135
5.172,-0.155
5.176,-0.165
5.180,-0.175
5.184,-0.185
5.188,-0.195
5.192,-0.210
5.196,-0.225
5.200,-0.230
5.204,-0.235
5.208,-0.235
5.212,-0.235
5.216,-0.235
5.220,-0.235
5.224,-0.235
5.228,-0.235
5.232,-0.235
5.236,-0.235
5.240,-0.225
5.244,-0.215
5.248,-0.215
5.252,-0.215
5.256,-0.215
5.260,-0.215
5.264,-0.215
5.268,-0.215
5.272,-0.215
5.276,-0.215
5.280,-0.220
5.284,-0.225
5.288,-0.230
5.292,-0.235
5.296,-0.235
5.300,-0.235
5.304,-0.240
5.308,-0.245
5.312,-0.245
5.316,-0.245
5.320,-0.250
5.324,-0.265
5.328,-0.280
5.332,-0.275
5.336,-0.255
5.340,-0.225
5.344,-0.195
5.348,-0.200
5.352,-0.205
5.356,-0.195
5.360,-0.180
5.364,-0.135
5.368,-0.095
5.372,-0.090
5.376,-0.095
5.380,-0.135
5.384,-0.170
5.388,-0.195
5.392,-0.215
5.396,-0.225
5.400,-0.240
5.404,-0.255
5.408,-0.275
5.412,-0.300
5.416,-0.325
5.420,-0.360
5.424,-0.375
5.428,-0.375
5.432,-0.370
5.436,-0.360
5.440,-0.350
5.444,-0.340
5.448,-0.335
5.452,-0.340
5.456,-0.335
5.460,-0.310
5.464,-0.340
5.468,-0.385
5.472,-0.580
5.476,-0.810
5.480,-0.820
5.484,-0.790
5.488,-0.335
5.492,0.170
5.496,1.150
5.500,0.195
5.504,2.655
5.508,3.125
5.512,2.835
5.516,2.485
5.520,1.520
5.524,0.625
5.528,0.180
5.532,-0.205
5.536,-0.335
5.540,-0.435
5.544,-0.460
5.548,-0.475
5.552,-0.475
5.556,-0.475
5.560,-0.470
5.564,-0.465
5.568,-0.470
5.572,-0.475
5.576,-0.480
5.580,-0.485
5.584,-0.485
5.588,-0.485
5.592,-0.480
5.596,-0.475
5.600,-0.475
5.604,-0.475
5.608,-0.480
5.612,-0.485
5.616,-0.485
5.620,-0.480
5.624,-0.470
5.628,-0.465
5.632,-0.460
5.636,-0.455
5.640,-0.455
5.644,-0.455
5.648,-0.455
5.652,-0.450
5.656,-0.440
5.660,-0.435
5.664,-0.435
5.668,-0.425
5.672,-0.415
5.676,-0.405
5.680,-0.395
5.684,-0.385
5.688,-0.375
5.692,-0.370
5.696,-0.365
5.700,-0.355
5.704,-0.345
5.708,-0.330
5.712,-0.315
5.716,-0.300
5.720,-0.285
5.724,-0.265
5.728,-0.250
5.732,-0.235
5.736,-0.220
5.740,-0.205
5.744,-0.195
5.748,-0.185
5.752,-0.165
5.756,-0.140
5.760,-0.120
5.764,-0.110
5.768,-0.100
5.772,-0.090
5.776,-0.085
5.780,-0.080
5.784,-0.075
5.788,-0.080
5.792,-0.095
5.796,-0.110
5.800,-0.125
5.804,-0.140
5.808,-0.155
5.812,-0.170
5.816,-0.180
5.820,-0.190
5.824,-0.195
5.828,-0.200
5.832,-0.205
5.836,-0.215
5.840,-0.210
5.844,-0.205
5.848,-0.210
5.852,-0.215
5.856,-0.210
5.860,-0.205
5.864,-0.205
5.868,-0.205
5.872,-0.200
5.876,-0.195
5.880,-0.195
5.884,-0.195
5.888,-0.190
5.892,-0.185
5.896,-0.190
5.900,-0.195
5.904,-0.195
5.908,-0.195
5.912,-0.200
5.916,-0.205
5.920,-0.205
5.924,-0.205
5.928,-0.205
5.932,-0.205
5.936,-0.210
5.940,-0.220
5.944,-0.230
5.948,-0.235
5.952,-0.240
5.956,-0.245
5.960,-0.245
5.964,-0.220
5.968,-0.185
5.972,-0.165
5.976,-0.150
5.980,-0.145
5.984,-0.140
5.988,-0.125
5.992,-0.110
5.996,-0.075
6.000,-0.105
6.004,-0.035
6.008,-0.035
6.012,-0.085
6.016,-0.135
6.020,-0.150
6.024,-0.165
6.028,-0.180
6.032,-0.195
6.036,-0.210
6.040,-0.230
6.044,-0.260
6.048,-0.290
6.052,-0.310
6.056,-0.325
6.060,-0.325
6.064,-0.325
6.068,-0.320
6.072,-0.315
6.076,-0.310
6.080,-0.305
6.084,-0.300
6.088,-0.285
6.092,-0.265
6.096,-0.285
6.100,-0.340
6.104,-0.495
6.108,-0.715
6.112,-0.775
6.116,-0.745
6.120,-0.445
6.124,-0.030
6.128,0.760
6.132,1.675
6.136,2.320
6.140,2.895
6.144,2.910
6.148,2.820
6.152,1.935
6.156,0.960
6.160,0.420
6.164,-0.085
6.168,-0.245
6.172,-0.395
6.176,-0.410
6.180,-0.425
6.184,-0.425
6.188,-0.425
6.192,-0.430
6.196,-0.435
6.200,-0.440
6.204,-0.445
6.208,-0.445
6.212,-0.445
6.216,-0.440
6.220,-0.435
6.224,-0.435
6.228,-0.435
6.232,-0.440
6.236,-0.445
6.240,-0.445
6.244,-0.445
6.248,-0.440
6.252,-0.435
6.256,-0.435
6.260,-0.435
6.264,-0.430
6.268,-0.425
6.272,-0.425
6.276,-0.425
6.280,-0.420
6.284,-0.415
6.288,-0.420
6.292,-0.415
6.296,-0.400
6.300,-0.395
6.304,-0.390
6.308,-0.380
6.312,-0.370
6.316,-0.365
6.320,-0.365
6.324,-0.355
6.328,-0.340
6.332,-0.335
6.336,-0.335
6.340,-0.325
6.344,-0.315
6.348,-0.305
6.352,-0.295
6.356,-0.285
6.360,-0.275
6.364,-0.260
6.368,-0.245
6.372,-0.230
6.376,-0.210
6.380,-0.190
6.384,-0.175
6.388,-0.160
6.392,-0.140
